"Number_of_Edges","Median_Degree_Centrality","Median_Clustering_Coefficients","Average_Path_Length","Graph_Density","Median_Betweenness_Centrality","Mean_Distance"
1141,14,0.0915032679738562,2.64713681942488,0.0448506289308176,108.543909685086,2.19056603773585
2374,24,0.373466628030523,2.2251012145749,0.0933176100628931,87.1688532281497,1.81823899371069
1234,16,0.102752639517345,2.52408237834247,0.0485062893081761,105.55777183343,2.1312893081761
1301,16,0.110410216718266,2.47134551495017,0.0511399371069182,97.2189055204528,2.0934748427673
1156,14,0.104761904761905,2.6408969210174,0.045440251572327,110.597395629733,2.18694968553459
1252,16,0.115587044534413,2.50668316831683,0.0492138364779874,103.726969673388,2.1251572327044
1253,16,0.102766798418972,2.5081900415614,0.049253144654088,110.284292211343,2.12578616352201
1351,17,0.112436476566911,2.44995077125041,0.0531053459119497,107.008415990614,2.06100628930818
1350,17,0.122097996089932,2.42417745526511,0.0530660377358491,88.8756801742289,2.08058176100629
1405,16,0.180952380952381,2.53109503292415,0.0552279874213836,101.841752658041,1.95149371069182
1255,16,0.107142857142857,2.485849441318,0.0493317610062893,97.9924800474723,2.11753144654088
1762,20,0.260304912478825,2.40703353956366,0.0692610062893082,104.417508453256,1.87963836477987
1202,15,0.105661881977671,2.55068856811017,0.047248427672956,101.378439920932,2.14654088050314
1308,16,0.110092113768584,2.49332568995168,0.0514150943396226,100.439958070302,2.09889937106918
1339,17,0.118812347073217,2.4523887434555,0.0526336477987421,101.826276707948,2.07924528301887
1110,13.5,0.0935672514619883,2.64861741642592,0.0436320754716981,109.744587939057,2.20943396226415
2416,25,0.352900822316115,2.23105449854886,0.0949685534591195,80.7083847718329,1.8121855345912
1167,14,0.109292881032011,2.61807531380753,0.045872641509434,104.501948051948,2.17735849056604
1608,18,0.205882352941176,2.4276800907544,0.0632075471698113,89.7809025128065,1.90314465408805
1206,15,0.108353858784893,2.55215334826985,0.0474056603773585,99.4730729295358,2.15943396226415
1148,14,0.111111111111111,2.60919637564569,0.045125786163522,104.626668106002,2.20448113207547
1653,18,0.24696223316913,2.45434623813002,0.0649764150943396,91.7852190429396,1.89339622641509
1230,15,0.130152456239413,2.59073980023701,0.0483490566037736,103.225054008823,2.16061320754717
1249,16,0.112611033193081,2.52785702299043,0.0490959119496855,98.8195887132719,2.12672955974843
1156,15,0.1,2.58696554586966,0.045440251572327,112.291127059645,2.19229559748428
1126,13,0.1,2.63681466532122,0.0442610062893082,105.554708785367,2.20526729559748
1084,13,0.110940170940171,2.74484623183508,0.0426100628930818,114.644850718503,2.25353773584906
